shapeid,x,y
10,-71.0712218,42.3491072
10,-71.0712219,42.34910712
10,-71.07125915,42.34907718
10,-71.07125996,42.34907652
10,-71.07130684,42.34903883
10,-71.07136407,42.34899283
10,-71.07137549,42.34898364
10,-71.07138292,42.34897767
10,-71.07141134,42.34895482
10,-71.07143933,42.34893231
10,-71.07158922,42.34881181
10,-71.07168868,42.3487374
10,-71.07169682,42.34873058
10,-71.07175563,42.34868122
10,-71.07178146,42.34865954
10,-71.07194801,42.34852378
10,-71.07199734,42.34848357
10,-71.07208004,42.34841616
10,-71.07208418,42.34841279
10,-71.07220803,42.34831183
10,-71.07230747,42.34823077
10,-71.07238693,42.348166
10,-71.07251189,42.34806414
10,-71.07281044,42.3478219
10,-71.07301466,42.3476562
10,-71.07303406,42.3476406
10,-71.07308739,42.34759772
10,-71.07308818,42.34759708
10,-71.07309031,42.34759537
10,-71.07310764,42.34758143
10,-71.07312459,42.34756781
10,-71.07313335,42.34756076
10,-71.07316011,42.34753921
10,-71.07319678,42.34750969
10,-71.07323521,42.34747875
10,-71.07323607,42.34747805
10,-71.07332676,42.34740503
10,-71.07341008,42.34739752
10,-71.0734804,42.34739117
10,-71.07356612,42.34738344
10,-71.07368709,42.34737253
10,-71.07370391,42.34737102
10,-71.07381429,42.34736106
10,-71.07383707,42.34735901
10,-71.07384101,42.34735869
10,-71.0740835,42.34733671
10,-71.07435461,42.34731195
10,-71.07436349,42.34731047
10,-71.07538684,42.34713965
10,-71.07571376,42.34708299
10,-71.07581424,42.34707577
10,-71.075956,42.34707925
10,-71.07602494,42.34707449
10,-71.0761904,42.3470141
10,-71.07625865,42.34698881
10,-71.07631852,42.34696663
10,-71.07632366,42.34696473
10,-71.07632486,42.34696408
10,-71.07637209,42.34693872
10,-71.07644728,42.34689586
10,-71.07650346,42.34685487
10,-71.07663984,42.34676844
10,-71.07672283,42.34671976
10,-71.07676773,42.34669343
10,-71.07698868,42.34654975
10,-71.0772084,42.34639726
10,-71.07726134,42.34635407
10,-71.07732443,42.34630259
10,-71.0773276,42.3463
10,-71.07732951,42.34629845
10,-71.07753309,42.34613234
10,-71.07754527,42.34612241
10,-71.07754714,42.34612088
10,-71.07791473,42.34582095
10,-71.07792484,42.3458127
10,-71.07793821,42.34580179
10,-71.07801136,42.3457421
10,-71.07811371,42.34565859
10,-71.07813412,42.34564193
10,-71.07813525,42.34564102
10,-71.07820183,42.34558668
10,-71.07820336,42.34558544
10,-71.07823271,42.34556149
10,-71.0786884,42.34518967
10,-71.07871632,42.34516688
10,-71.07896612,42.34496305
10,-71.07899772,42.34493726
10,-71.07903223,42.34490911
10,-71.07915985,42.34480497
10,-71.07916204,42.34480318
10,-71.07958142,42.34446098
10,-71.07989415,42.34420201
10,-71.07996702,42.34415207
10,-71.07996712,42.344152
10,-71.0800386,42.344103
10,-71.08052129,42.34368284
10,-71.08082679,42.34341968
10,-71.08084634,42.34340474
10,-71.08088275,42.3433769
10,-71.08114193,42.34317877
10,-71.08118721,42.34314416
10,-71.08123397,42.34310575
10,-71.08128518,42.34306368
10,-71.08151741,42.34287291
10,-71.08153723,42.34285663
10,-71.08185897,42.34259232
10,-71.08188184,42.34257354
10,-71.08192466,42.34253836
10,-71.08215262,42.34235109
10,-71.08219566,42.34231574
10,-71.08236597,42.34217583
10,-71.08245235,42.34210487
10,-71.08251029,42.34205727
10,-71.0827961,42.34181201
10,-71.08301011,42.3416311
10,-71.0831412,42.34152804
10,-71.08330641,42.34165204
10,-71.0834174,42.34173201
10,-71.08407977,42.34218231
10,-71.08489557,42.34274609
10,-71.08492764,42.34276653
10,-71.08492786,42.34276667
10,-71.08495727,42.34278541
10,-71.08503163,42.34283302
10,-71.08508423,42.34286909
10,-71.08569931,42.34329094
10,-71.08572978,42.34332049
10,-71.08575927,42.34334908
10,-71.08576891,42.34335842
10,-71.08583999,42.34342723
10,-71.08585858,42.34344522
10,-71.08586494,42.34345138
10,-71.08604013,42.34378568
10,-71.08612909,42.34399075
10,-71.08615918,42.34406011
10,-71.08616966,42.34408427
10,-71.08618602,42.34412199
10,-71.08618607,42.3441221
10,-71.08618668,42.34412333
10,-71.08618722,42.34412445
10,-71.08618807,42.34412618
10,-71.08619006,42.34413025
10,-71.08659354,42.34495343
10,-71.08663025,42.34502832
10,-71.0866303,42.34502843
10,-71.0866963,42.34516309
10,-71.08676481,42.34530286
10,-71.08677648,42.34532666
10,-71.08678709,42.34534831
10,-71.08680454,42.34538392
10,-71.08680933,42.34539369
10,-71.08681257,42.3454003
10,-71.08681395,42.34540311
10,-71.08681542,42.34540606
10,-71.08683654,42.34544846
10,-71.08686148,42.34549939
10,-71.08693923,42.34565816
10,-71.08702082,42.34582475
10,-71.08705329,42.34589104
10,-71.08707815,42.3459419
10,-71.08718864,42.34616708
10,-71.0872642,42.34632106
10,-71.08728334,42.34636007
10,-71.08728419,42.3463618
10,-71.08732208,42.34644298
10,-71.08734309,42.34648799
10,-71.08740594,42.34662361
10,-71.08754984,42.34690565
10,-71.08774123,42.34728077
10,-71.08774128,42.34728086
10,-71.08774151,42.34728134
10,-71.08797952,42.3477646
10,-71.08813955,42.34807169
10,-71.09165977,42.34796213
10,-71.09166804,42.35023427
10,-71.08948481,42.35083596
10,-71.08971361,42.35132248
10,-71.08996446,42.3517188
10,-71.09010623,42.35210512
10,-71.09011093,42.35211524
10,-71.08997734,42.35214671
10,-71.08995358,42.35215006
10,-71.08992579,42.35215636
10,-71.08992209,42.35215635
10,-71.0898823,42.35215986
10,-71.08987489,42.35216144
10,-71.08987181,42.35216143
10,-71.08986687,42.35216141
10,-71.08986318,42.3521614
10,-71.08986103,42.35215979
10,-71.08985733,42.35215977
10,-71.08985455,42.35215976
10,-71.08985148,42.35215861
10,-71.08984994,42.35215769
10,-71.08984871,42.35215768
10,-71.08984779,42.352157
10,-71.08984655,42.35215699
10,-71.08984656,42.35215608
10,-71.08984503,42.35215493
10,-71.0898441,42.35215493
10,-71.08984411,42.35215424
10,-71.08984411,42.35215332
10,-71.08984288,42.35215332
10,-71.08984288,42.3521524
10,-71.0898429,42.35215058
10,-71.0898429,42.35214966
10,-71.08984292,42.35214692
10,-71.08982377,42.35215234
10,-71.08982254,42.35215233
10,-71.0897861,42.35216181
10,-71.08978023,42.35216384
10,-71.08976942,42.35216655
10,-71.08976941,42.35216723
10,-71.08976941,42.35216815
10,-71.0897694,42.35216906
10,-71.0897694,42.35216998
10,-71.08976939,42.35217089
10,-71.08976938,42.35217181
10,-71.08976938,42.35217249
10,-71.08976937,42.35217455
10,-71.08976844,42.35217455
10,-71.08976844,42.35217524
10,-71.08976689,42.35217615
10,-71.08976688,42.35217729
10,-71.08976565,42.35217728
10,-71.08976348,42.35217888
10,-71.089761,42.3521807
10,-71.08975883,42.35218229
10,-71.08975234,42.35218501
10,-71.08974523,42.35218773
10,-71.08973783,42.35218862
10,-71.08972825,42.35219224
10,-71.08972022,42.35219381
10,-71.08971066,42.35219492
10,-71.08970202,42.35219558
10,-71.08969246,42.35219646
10,-71.08968291,42.35219483
10,-71.08966471,42.35219636
10,-71.08965762,42.35219633
10,-71.08965176,42.352197
10,-71.08964528,42.35219812
10,-71.08964065,42.3521997
10,-71.08962397,42.3522033
10,-71.08960206,42.35220689
10,-71.08957214,42.35220952
10,-71.08954223,42.35221102
10,-71.08950736,42.35221546
10,-71.08949039,42.35221701
10,-71.08943605,42.35222916
10,-71.08938202,42.35224177
10,-71.08935702,42.35224603
10,-71.08933882,42.35224779
10,-71.08932217,42.35224865
10,-71.08930397,42.35224927
10,-71.08928115,42.35225124
10,-71.08925739,42.35225368
10,-71.08923332,42.35225702
10,-71.08921265,42.352259
10,-71.0891923,42.35226053
10,-71.08911023,42.35227007
10,-71.08905284,42.35227787
10,-71.08888063,42.35230492
10,-71.08886026,42.35230851
10,-71.08883989,42.35231187
10,-71.0888004,42.35231699
10,-71.08876182,42.35232234
10,-71.08872818,42.35232862
10,-71.08871491,42.35233086
10,-71.08870039,42.35233561
10,-71.08864637,42.35234616
10,-71.08863927,42.35234682
10,-71.08863773,42.35234682
10,-71.08863557,42.35234681
10,-71.08863187,42.3523468
10,-71.08862693,42.35234769
10,-71.0886223,42.35234951
10,-71.08861736,42.3523504
10,-71.08861272,42.35235199
10,-71.08860777,42.35235471
10,-71.08860284,42.35235561
10,-71.08857502,42.35236603
10,-71.08856699,42.35236875
10,-71.08855464,42.35237053
10,-71.08854414,42.35237392
10,-71.08850927,42.3523786
10,-71.08848737,42.35238012
10,-71.08846701,42.3523828
10,-71.0884525,42.35238549
10,-71.0884454,42.35238706
10,-71.08844076,42.35238888
10,-71.08843489,42.35239068
10,-71.088425,42.35239499
10,-71.08840214,42.352402
10,-71.08837928,42.35240901
10,-71.08836353,42.35241261
10,-71.08830828,42.35242316
10,-71.08825179,42.35243348
10,-71.08823729,42.35243617
10,-71.08820948,42.35244613
10,-71.08818198,42.35245564
10,-71.08816375,42.35246106
10,-71.08814462,42.35246442
10,-71.08812547,42.3524687
10,-71.08810138,42.35247593
10,-71.08807606,42.35248201
10,-71.08805691,42.3524872
10,-71.08803653,42.3524917
10,-71.08800502,42.35250234
10,-71.08797381,42.35251297
10,-71.08794262,42.35252155
10,-71.08791111,42.35253036
10,-71.08787033,42.3525437
10,-71.08786415,42.35254642
10,-71.08785796,42.35254983
10,-71.08785487,42.35255074
10,-71.08784993,42.3525514
10,-71.08784128,42.35255412
10,-71.08783295,42.352555
10,-71.08782339,42.35255611
10,-71.08781475,42.35255677
10,-71.08780519,42.35255765
10,-71.08779068,42.35256125
10,-71.08774991,42.35257254
10,-71.08773538,42.35257798
10,-71.08772209,42.35258319
10,-71.08768998,42.35259108
10,-71.08766095,42.35259806
10,-71.08763688,42.35260141
10,-71.08761281,42.35260612
10,-71.08758133,42.35261127
10,-71.08748282,42.35263584
10,-71.08745162,42.35264465
10,-71.08742875,42.35265348
10,-71.08740559,42.35265958
10,-71.08738426,42.35266842
10,-71.08734444,42.35267628
10,-71.08732036,42.35268076
10,-71.08730493,42.35268322
10,-71.08728889,42.352685
10,-71.08727345,42.35268769
10,-71.08724597,42.35269467
10,-71.08721941,42.3527019
10,-71.08719996,42.35270617
10,-71.08717959,42.35270953
10,-71.0871626,42.35271473
10,-71.0871147,42.35273171
10,-71.0870665,42.35274846
10,-71.08703499,42.35275795
10,-71.08700379,42.35276767
10,-71.08698216,42.35277559
10,-71.08696546,42.35278262
10,-71.08694876,42.35279079
10,-71.08693424,42.35279509
10,-71.08691356,42.35279867
10,-71.08688702,42.35280383
10,-71.08685924,42.35280831
10,-71.08683886,42.35281258
10,-71.08676442,42.35283472
10,-71.08674742,42.35284175
10,-71.08673073,42.35284695
10,-71.08670881,42.35285305
10,-71.0866875,42.35285846
10,-71.08666712,42.35286364
10,-71.08664025,42.35287064
10,-71.08661523,42.35287764
10,-71.08660072,42.35288033
10,-71.08658498,42.35288393
10,-71.08654051,42.3528952
10,-71.0865263,42.35289973
10,-71.08652352,42.3529004
10,-71.08652135,42.35290154
10,-71.08651764,42.35290312
10,-71.08651548,42.35290312
10,-71.08651178,42.35290402
10,-71.086509,42.35290401
10,-71.08650685,42.352904
10,-71.08650592,42.352904
10,-71.08650438,42.35290399
10,-71.08650315,42.35290307
10,-71.086501,42.35290238
10,-71.08649607,42.35290236
10,-71.0864936,42.35290235
10,-71.08649237,42.35290143
10,-71.08648991,42.35290142
10,-71.08648775,42.35290027
10,-71.08648652,42.35290027
10,-71.08648498,42.35290026
10,-71.08648406,42.35290026
10,-71.08648405,42.3529014
10,-71.08627837,42.35295577
10,-71.08611808,42.35299887
10,-71.08612784,42.353014
10,-71.08614675,42.35304608
10,-71.08607448,42.35306572
10,-71.08608176,42.35308358
10,-71.08626337,42.35303324
10,-71.08629564,42.35309578
10,-71.0858753,42.35321021
10,-71.08584087,42.35314766
10,-71.08602773,42.35309573
10,-71.08601826,42.35308221
10,-71.08594322,42.35310092
10,-71.08593265,42.35306681
10,-71.08592691,42.35304987
10,-71.08556585,42.35315033
10,-71.08556585,42.35314918
10,-71.08556461,42.35315101
10,-71.08556337,42.35315192
10,-71.0855612,42.35315374
10,-71.08555842,42.35315464
10,-71.08555378,42.35315737
10,-71.08554883,42.35315987
10,-71.08554296,42.35316168
10,-71.08552473,42.35316801
10,-71.08550218,42.35317388
10,-71.08546112,42.35318288
10,-71.08532655,42.35320549
10,-71.08525929,42.35321302
10,-71.08519172,42.35322101
10,-71.08509666,42.35323759
10,-71.08502592,42.35325791
10,-71.08495458,42.35327709
10,-71.08494501,42.3532798
10,-71.08493666,42.35328252
10,-71.08490052,42.35329313
10,-71.08486469,42.35330444
10,-71.0847742,42.35332835
10,-71.08472108,42.35334234
10,-71.0847722,42.35344497
10,-71.08478084,42.35344317
10,-71.08479875,42.3534398
10,-71.08486108,42.3534318
10,-71.08492371,42.35342402
10,-71.08494038,42.35342134
10,-71.0849586,42.35341706
10,-71.0849768,42.35341438
10,-71.08500675,42.35340831
10,-71.08504038,42.35340386
10,-71.08510516,42.35339883
10,-71.08512828,42.35339823
10,-71.08514493,42.35339898
10,-71.08516188,42.35339995
10,-71.08517851,42.35340184
10,-71.08518683,42.35340347
10,-71.08519175,42.35340555
10,-71.08519668,42.35340625
10,-71.08520129,42.3534081
10,-71.08520621,42.35340995
10,-71.08520989,42.3534127
10,-71.0852145,42.35341524
10,-71.08521695,42.35341707
10,-71.08521941,42.35341868
10,-71.08522155,42.35342075
10,-71.08522431,42.3534235
10,-71.08522646,42.35342511
10,-71.08522797,42.35342878
10,-71.08523011,42.35343153
10,-71.08523255,42.35343588
10,-71.08523375,42.35344137
10,-71.08523588,42.35344573
10,-71.08523584,42.35345099
10,-71.08523706,42.35345442
10,-71.08523701,42.35346082
10,-71.08523574,42.35346722
10,-71.08523446,42.35347339
10,-71.08523226,42.35348024
10,-71.08522976,42.35348572
10,-71.08522756,42.35349212
10,-71.08522382,42.35349805
10,-71.08522008,42.35350444
10,-71.08521512,42.35350877
10,-71.08520922,42.35351423
10,-71.08520426,42.35351856
10,-71.08519961,42.35352289
10,-71.0851934,42.35352927
10,-71.08518873,42.35353634
10,-71.08517755,42.35354888
10,-71.0851425,42.35358076
10,-71.08513444,42.35358782
10,-71.08512699,42.35359489
10,-71.08511614,42.35360468
10,-71.08511117,42.35361107
10,-71.0851065,42.35361722
10,-71.08510276,42.35362338
10,-71.08509902,42.35362954
10,-71.08509405,42.35363593
10,-71.08508908,42.35364117
10,-71.08508319,42.35364549
10,-71.0850773,42.35365096
10,-71.0850677,42.35365733
10,-71.0850581,42.35366324
10,-71.08505067,42.3536687
10,-71.08504447,42.35367302
10,-71.08503858,42.35367941
10,-71.08503484,42.35368465
10,-71.08503141,42.35369013
10,-71.08502394,42.35370062
10,-71.08501431,42.35371225
10,-71.08500593,42.35372022
10,-71.08499755,42.35372911
10,-71.08498637,42.35374233
10,-71.08496582,42.35377267
10,-71.08494434,42.35380461
10,-71.08490641,42.35385249
10,-71.08486664,42.35389968
10,-71.08484956,42.35391746
10,-71.08484368,42.35392178
10,-71.08483656,42.3539261
10,-71.08482572,42.35393315
10,-71.08481458,42.35394043
10,-71.08480745,42.35394589
10,-71.08479288,42.35395819
10,-71.08477954,42.35397072
10,-71.08475163,42.35399463
10,-71.08474079,42.35400351
10,-71.08473026,42.35400964
10,-71.08471943,42.35401578
10,-71.08469623,42.35402735
10,-71.08465413,42.35405396
10,-71.08462656,42.3540733
10,-71.0845987,42.35409012
10,-71.08459004,42.35409466
10,-71.08456963,42.35410442
10,-71.08454831,42.35411143
10,-71.0845372,42.35411322
10,-71.08452794,42.3541157
10,-71.0845168,42.35412046
10,-71.0845069,42.35412637
10,-71.08448557,42.35413453
10,-71.08446517,42.35414246
10,-71.08444324,42.35414947
10,-71.08441575,42.35415646
10,-71.08440125,42.35415892
10,-71.0843855,42.35416161
10,-71.08436296,42.35416793
10,-71.08433238,42.35417651
10,-71.08430241,42.35418623
10,-71.0842567,42.35419773
10,-71.08423973,42.3542011
10,-71.08422305,42.3542047
10,-71.08418445,42.35421439
10,-71.08409797,42.35423832
10,-71.0840115,42.35426087
10,-71.08398246,42.35426877
10,-71.08395219,42.35427689
10,-71.08390185,42.35429112
10,-71.08384996,42.35430488
10,-71.08376843,42.35432585
10,-71.08375608,42.35432855
10,-71.08374281,42.35433125
10,-71.08371438,42.3543412
10,-71.0836838,42.35434978
10,-71.0836662,42.35435406
10,-71.08364798,42.3543588
10,-71.08362758,42.35436559
10,-71.08360565,42.3543726
10,-71.08357817,42.35437867
10,-71.08356613,42.35438137
10,-71.08355409,42.35438316
10,-71.08354297,42.35438655
10,-71.08353123,42.35439016
10,-71.08350806,42.35439717
10,-71.08348397,42.35440348
10,-71.08346854,42.35440617
10,-71.08345402,42.35441046
10,-71.08337836,42.35442871
10,-71.08335674,42.35443504
10,-71.08333357,42.35444204
10,-71.08331103,42.35444722
10,-71.08328695,42.35445262
10,-71.08320015,42.35447723
10,-71.083181,42.35448357
10,-71.08316277,42.35448944
10,-71.08313066,42.35449642
10,-71.08309915,42.35450545
10,-71.0830352,42.35452466
10,-71.08297034,42.35454317
10,-71.08295582,42.35454655
10,-71.08294161,42.3545513
10,-71.08291968,42.35455717
10,-71.08289806,42.35456418
10,-71.08287675,42.35456959
10,-71.0828644,42.35457229
10,-71.08285359,42.35457476
10,-71.08281036,42.35458535
10,-71.08276959,42.35459664
10,-71.08274889,42.35460297
10,-71.0827285,42.35460838
10,-71.08271276,42.35461084
10,-71.08269734,42.35461261
10,-71.08268654,42.35461418
10,-71.08267696,42.35461688
10,-71.08266243,42.35462232
10,-71.08264791,42.35462684
10,-71.08262598,42.35463294
10,-71.08258429,42.35464445
10,-71.08254198,42.35465481
10,-71.08250244,42.35466633
10,-71.08248791,42.35467154
10,-71.08247216,42.35467697
10,-71.08245146,42.35468307
10,-71.08242738,42.35468732
10,-71.08240361,42.3546925
10,-71.08236037,42.35470423
10,-71.08231714,42.35471482
10,-71.08228686,42.3547234
10,-71.08227112,42.35472609
10,-71.08225537,42.35473038
10,-71.08210406,42.3547671
10,-71.08208367,42.35477343
10,-71.0820642,42.35477976
10,-71.08205091,42.35478589
10,-71.08203761,42.35479201
10,-71.08202092,42.35479813
10,-71.08200146,42.35480355
10,-71.08198231,42.35480874
10,-71.08195822,42.35481574
10,-71.08193535,42.35482274
10,-71.08191961,42.35482634
10,-71.08190293,42.35483063
10,-71.08184023,42.35484755
10,-71.0818115,42.35485614
10,-71.08178154,42.35486517
10,-71.08172595,42.35487915
10,-71.0816889,42.3548861
10,-71.08165247,42.35489397
10,-71.08162499,42.35490028
10,-71.081608,42.35490616
10,-71.08159007,42.3549125
10,-71.08156598,42.35491858
10,-71.08154189,42.35492559
10,-71.08153231,42.35492829
10,-71.08150666,42.35493781
10,-71.08148162,42.35494778
10,-71.08145537,42.35495477
10,-71.0814285,42.35496176
10,-71.08142047,42.35496448
10,-71.08141182,42.35496696
10,-71.08138185,42.35497577
10,-71.08134541,42.35498456
10,-71.08128798,42.35499784
10,-71.0812818,42.35500056
10,-71.08124816,42.35500547
10,-71.08119875,42.35501809
10,-71.08115056,42.35503095
10,-71.08112183,42.35504068
10,-71.08109433,42.35504973
10,-71.08107981,42.35505402
10,-71.0810653,42.35505671
10,-71.08105079,42.35505917
10,-71.0810267,42.35506549
10,-71.08099426,42.35507589
10,-71.08096182,42.35508652
10,-71.08093896,42.35509352
10,-71.08090529,42.35510232
10,-71.0808837,42.35510499
10,-71.08086301,42.35510925
10,-71.08084634,42.35511285
10,-71.08080773,42.35512323
10,-71.08079321,42.35512684
10,-71.08077899,42.35513319
10,-71.08076323,42.35513862
10,-71.08074778,42.35514359
10,-71.08073079,42.35514902
10,-71.08071257,42.35515353
